unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
58.538818359375,58.5479736328125,"[0 4 3]","[9 8 9]"
85.2447509765625,85.25390625,"[7 9 1]","[6 5 9]"
84.375,84.3841552734375,"[2 9 7]","[5 2 2]"
83.294677734375,83.3038330078125,"[9 0 3]","[2 5 4]"
61.651611328125,61.6607666015625,"[3 2 3]","[9 5 0]"
104.26025390625,104.2694091796875,"[2 3 1]","[5 2 3]"
56.8817138671875,56.890869140625,"[2 0 2]","[9 3 3]"
60.0860595703125,60.09521484375,"[9 3 9]","[2 9 2]"
56.8634033203125,56.87255859375,"[1 1 7]","[4 3 3]"
90.2618408203125,90.27099609375,"[4 5 0]","[8 9 3]"
