unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
57.5958251953125,57.60498046875,"[9 1 7 4]","[3 3 3 8]"
88.4033203125,88.4124755859375,"[1 3 7 3]","[4 4 3 2]"
113.12255859375,113.1317138671875,"[1 3 8 3]","[3 2 3 0]"
161.077880859375,161.0870361328125,"[9 0 3 8]","[3 2 9 3]"
87.1856689453125,87.19482421875,"[0 9 0 2]","[4 5 9 9]"
169.171142578125,169.1802978515625,"[0 4 3 9]","[3 8 0 3]"
162.3870849609375,162.396240234375,"[2 3 4 9]","[9 2 3 3]"
96.1212158203125,96.13037109375,"[6 4 1 6]","[9 3 4 1]"
104.2694091796875,104.278564453125,"[8 4 7 9]","[5 3 9 2]"
140.3228759765625,140.33203125,"[3 9 9 0]","[0 3 3 3]"
