unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
183.6639404296875,183.673095703125,"[5 9 6 3 9]","[9 3 0 9 2]"
99.6917724609375,99.700927734375,"[3 3 8 2 8]","[0 2 3 0 3]"
87.6708984375,87.6800537109375,"[8 1 8 5 5]","[3 4 3 8 2]"
86.956787109375,86.9659423828125,"[4 2 8 4 9]","[8 5 3 3 3]"
141.1285400390625,141.1376953125,"[2 0 8 3 2]","[9 3 3 2 3]"
107.2174072265625,107.2265625,"[0 3 3 9 6]","[9 2 2 5 9]"
104.0679931640625,104.0771484375,"[9 8 6 6 3]","[3 3 3 0 2]"
60.223388671875,60.2325439453125,"[5 0 6 7 8]","[9 3 9 9 3]"
59.2620849609375,59.271240234375,"[3 9 9 3 3]","[4 2 5 0 2]"
97.613525390625,97.6226806640625,"[3 3 3 6 8]","[4 9 9 0 3]"
