unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
84.686279296875,84.6954345703125,"[9 4 2 9]","[3 8 5 6]"
81.9122314453125,81.92138671875,"[9 8 3 8]","[2 4 4 3]"
69.140625,69.1497802734375,"[5 1 4 8]","[9 3 3 3]"
92.54150390625,92.5506591796875,"[7 2 8 1]","[3 5 3 4]"
92.852783203125,92.8619384765625,"[1 0 1 3]","[4 2 3 9]"
97.412109375,97.4212646484375,"[8 3 2 0]","[3 2 9 2]"
112.39013671875,112.3992919921875,"[3 1 7 6]","[4 3 3 9]"
83.89892578125,83.9080810546875,"[8 2 6 5]","[3 9 0 9]"
180.0750732421875,180.084228515625,"[9 8 2 3]","[2 3 3 9]"
80.072021484375,80.0811767578125,"[8 9 0 6]","[3 2 3 9]"
