unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
142.8314208984375,142.840576171875,"[6 9 5 2 5]","[3 2 2 9 9]"
140.496826171875,140.5059814453125,"[4 0 3 1 9]","[8 9 2 3 3]"
113.1500244140625,113.1591796875,"[1 8 9 5 1]","[9 3 2 9 4]"
163.7969970703125,163.80615234375,"[5 0 9 7 6]","[8 2 3 6 0]"
83.4320068359375,83.441162109375,"[8 1 9 3 3]","[4 4 2 9 9]"
166.2139892578125,166.22314453125,"[9 3 2 0 6]","[3 0 3 3 9]"
89.666748046875,89.6759033203125,"[5 2 3 0 3]","[9 9 0 4 9]"
136.7523193359375,136.761474609375,"[6 2 1 3 1]","[1 5 4 9 3]"
140.478515625,140.4876708984375,"[9 6 0 1 5]","[2 0 9 4 9]"
169.4183349609375,169.427490234375,"[7 9 9 9 3]","[2 3 2 5 9]"
