unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
107.18994140625,107.1990966796875,"[8 3 3 1 7]","[5 9 4 4 2]"
146.8963623046875,146.905517578125,"[3 4 1 5 3]","[2 3 4 8 2]"
117.8558349609375,117.864990234375,"[3 0 1 8 5]","[4 3 9 3 9]"
87.762451171875,87.7716064453125,"[4 0 0 0 1]","[3 2 5 3 9]"
96.4874267578125,96.49658203125,"[9 9 9 5 1]","[6 3 2 8 3]"
92.8436279296875,92.852783203125,"[5 6 3 1 3]","[9 9 0 4 4]"
135.64453125,135.6536865234375,"[6 8 2 3 1]","[1 3 3 9 4]"
125.006103515625,125.0152587890625,"[6 8 3 8 2]","[3 3 2 3 5]"
135.9100341796875,135.919189453125,"[9 1 7 3 1]","[2 3 6 9 4]"
145.1019287109375,145.111083984375,"[5 2 2 9 4]","[2 7 0 2 3]"
