unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
149.9725341796875,149.981689453125,"[9 6 3 0]","[3 9 0 4]"
87.0574951171875,87.066650390625,"[9 0 9 2]","[5 2 2 3]"
74.1485595703125,74.15771484375,"[8 3 3 8]","[3 9 2 3]"
113.0767822265625,113.0859375,"[7 4 6 1]","[3 5 9 4]"
92.6605224609375,92.669677734375,"[0 5 5 1]","[3 9 8 4]"
163.3575439453125,163.36669921875,"[3 6 9 3]","[0 3 3 9]"
135.53466796875,135.5438232421875,"[5 2 9 3]","[9 7 5 9]"
168.4295654296875,168.438720703125,"[7 4 2 8]","[2 8 3 4]"
55.92041015625,55.9295654296875,"[9 8 8 0]","[3 3 3 2]"
84.375,84.3841552734375,"[9 9 2 4]","[3 3 9 5]"
