unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
84.8968505859375,84.906005859375,"[0 8 2]","[5 3 7]"
66.2750244140625,66.2841796875,"[3 3 8]","[4 2 3]"
114.1845703125,114.1937255859375,"[2 7 2]","[3 2 7]"
53.9794921875,53.9886474609375,"[9 8 9]","[2 3 3]"
79.376220703125,79.3853759765625,"[7 3 2]","[2 2 9]"
96.221923828125,96.2310791015625,"[2 9 3]","[5 3 2]"
78.3233642578125,78.33251953125,"[0 8 3]","[3 3 9]"
90.0421142578125,90.05126953125,"[7 3 5]","[3 4 2]"
60.150146484375,60.1593017578125,"[7 1 8]","[3 4 3]"
81.6009521484375,81.610107421875,"[8 0 1]","[3 9 4]"
