unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
88.7969970703125,88.80615234375,"[0 7 1]","[3 9 4]"
76.5838623046875,76.593017578125,"[6 4 8]","[9 3 4]"
60.24169921875,60.2508544921875,"[8 2 0]","[3 9 3]"
141.1651611328125,141.17431640625,"[0 3 3]","[3 9 0]"
136.962890625,136.9720458984375,"[4 2 7]","[8 7 2]"
95.03173828125,95.0408935546875,"[4 8 3]","[8 3 0]"
94.793701171875,94.8028564453125,"[0 5 3]","[2 8 9]"
59.2987060546875,59.307861328125,"[8 4 5]","[3 3 9]"
103.2806396484375,103.289794921875,"[9 4 3]","[2 3 9]"
77.0233154296875,77.032470703125,"[3 5 8]","[4 9 3]"
