unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
81.11572265625,81.1248779296875,"[8 0 6]","[4 3 9]"
56.57958984375,56.5887451171875,"[3 3 8]","[9 9 4]"
84.6771240234375,84.686279296875,"[5 8 1]","[9 3 4]"
89.1265869140625,89.1357421875,"[3 1 3]","[2 3 9]"
132.183837890625,132.1929931640625,"[3 3 9]","[9 4 3]"
55.6549072265625,55.6640625,"[0 3 8]","[9 9 3]"
51.52587890625,51.5350341796875,"[8 0 8]","[3 2 3]"
106.6680908203125,106.67724609375,"[2 2 3]","[3 0 2]"
56.6619873046875,56.671142578125,"[0 0 9]","[2 3 3]"
66.9891357421875,66.998291015625,"[5 7 6]","[8 3 3]"
