unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
154.6783447265625,154.6875,"[3 9 3 5]","[9 3 2 9]"
129.656982421875,129.6661376953125,"[3 0 7 4]","[0 9 6 3]"
84.375,84.3841552734375,"[1 7 3 7]","[4 2 0 2]"
52.3406982421875,52.349853515625,"[8 4 4 4]","[3 3 8 3]"
110.2935791015625,110.302734375,"[3 7 7 2]","[9 3 3 7]"
81.8939208984375,81.903076171875,"[6 0 4 8]","[9 2 3 3]"
169.88525390625,169.8944091796875,"[3 5 9 2]","[9 9 2 5]"
82.9376220703125,82.94677734375,"[3 8 7 3]","[4 3 9 9]"
80.1727294921875,80.181884765625,"[9 8 1 6]","[2 3 4 3]"
83.89892578125,83.9080810546875,"[1 1 8 3]","[3 4 3 9]"
