unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
59.6282958984375,59.637451171875,"[3 0 7]","[9 2 9]"
105.230712890625,105.2398681640625,"[2 9 5]","[3 2 9]"
86.883544921875,86.8927001953125,"[5 4 0]","[2 8 3]"
62.3382568359375,62.347412109375,"[3 3 5]","[9 2 9]"
53.2196044921875,53.228759765625,"[4 4 9]","[8 8 2]"
81.3079833984375,81.317138671875,"[2 0 3]","[9 2 2]"
74.981689453125,74.9908447265625,"[8 4 9]","[3 5 2]"
101.5228271484375,101.531982421875,"[2 6 9]","[3 9 2]"
57.5225830078125,57.53173828125,"[3 5 6]","[9 9 3]"
56.4056396484375,56.414794921875,"[8 0 6]","[3 3 0]"
