unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
85.2264404296875,85.235595703125,"[3 6 6 3 1]","[2 9 9 0 4]"
144.287109375,144.2962646484375,"[5 5 4 1 3]","[9 2 3 4 0]"
156.005859375,156.0150146484375,"[8 1 7 9 3]","[3 4 6 2 9]"
190.2191162109375,190.228271484375,"[3 4 9 8 3]","[9 8 3 3 2]"
87.8631591796875,87.872314453125,"[6 5 3 2 3]","[1 9 4 9 2]"
95.0958251953125,95.10498046875,"[6 8 9 8 5]","[3 3 5 3 8]"
110.5865478515625,110.595703125,"[9 0 2 3 8]","[6 2 5 9 5]"
146.868896484375,146.8780517578125,"[3 6 4 3 2]","[0 3 3 2 5]"
160.0250244140625,160.0341796875,"[3 8 1 5 9]","[0 3 9 9 5]"
133.9508056640625,133.9599609375,"[0 2 7 9 4]","[2 5 6 2 3]"
