unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
52.899169921875,52.9083251953125,"[4 9 9]","[8 3 5]"
59.271240234375,59.2803955078125,"[7 4 2]","[9 8 9]"
83.074951171875,83.0841064453125,"[2 3 2]","[7 2 0]"
51.654052734375,51.6632080078125,"[3 3 6]","[9 4 9]"
123.3306884765625,123.33984375,"[3 9 3]","[9 3 0]"
55.70068359375,55.7098388671875,"[7 0 4]","[2 2 3]"
85.3179931640625,85.3271484375,"[9 5 8]","[3 2 4]"
52.47802734375,52.4871826171875,"[3 0 8]","[9 9 3]"
60.9283447265625,60.9375,"[7 8 2]","[3 3 7]"
69.8638916015625,69.873046875,"[8 3 3]","[3 9 4]"
