unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
27.215576171875,27.2216796875,"[8 2]","[3 3]"
30.291748046875,30.2978515625,"[3 3]","[2 0]"
57.965087890625,57.97119140625,"[7 9]","[9 3]"
27.45361328125,27.459716796875,"[4 4]","[5 3]"
63.043212890625,63.04931640625,"[1 5]","[4 9]"
32.77587890625,32.781982421875,"[5 5]","[9 9]"
51.953125,51.959228515625,"[2 6]","[3 9]"
55.157470703125,55.16357421875,"[8 3]","[4 0]"
50.6591796875,50.665283203125,"[0 8]","[2 3]"
59.326171875,59.332275390625,"[5 9]","[9 2]"
