unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
116.6839599609375,116.693115234375,"[2 3 7 3 4]","[5 0 2 0 8]"
88.018798828125,88.0279541015625,"[8 5 5 1 3]","[5 9 9 4 9]"
87.1307373046875,87.139892578125,"[0 3 1 3 3]","[2 9 4 0 4]"
87.04833984375,87.0574951171875,"[2 7 3 3 6]","[9 2 4 4 9]"
136.962890625,136.9720458984375,"[6 9 3 9 6]","[9 3 9 3 9]"
161.517333984375,161.5264892578125,"[3 1 9 5 5]","[9 4 3 9 9]"
141.0369873046875,141.046142578125,"[3 2 1 8 9]","[4 0 3 5 2]"
106.9793701171875,106.988525390625,"[8 3 7 3 4]","[3 9 3 9 8]"
89.7491455078125,89.75830078125,"[6 5 7 3 4]","[9 2 2 9 3]"
186.602783203125,186.6119384765625,"[2 0 6 3 9]","[7 3 1 9 2]"
