unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
53.778076171875,53.7872314453125,"[3 9 3]","[2 6 0]"
59.527587890625,59.5367431640625,"[3 3 2]","[9 2 5]"
76.1627197265625,76.171875,"[8 3 9]","[4 0 2]"
53.3660888671875,53.375244140625,"[9 8 0]","[2 3 2]"
107.2998046875,107.3089599609375,"[5 3 9]","[9 9 5]"
84.33837890625,84.3475341796875,"[3 2 9]","[9 9 5]"
58.63037109375,58.6395263671875,"[8 0 2]","[3 3 9]"
29.827880859375,29.8370361328125,"[9 2 7]","[3 3 3]"
52.25830078125,52.2674560546875,"[0 8 0]","[2 3 3]"
62.457275390625,62.4664306640625,"[6 5 6]","[9 8 3]"
