unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
135.38818359375,135.3973388671875,"[0 3 8 2]","[5 2 3 3]"
56.982421875,56.9915771484375,"[3 0 3 3]","[2 9 0 9]"
90.7379150390625,90.7470703125,"[5 2 0 5]","[2 9 3 9]"
191.4093017578125,191.41845703125,"[9 0 5 3]","[2 3 9 0]"
157.086181640625,157.0953369140625,"[9 1 1 3]","[3 4 4 9]"
193.6431884765625,193.65234375,"[3 9 4 1]","[9 3 8 4]"
78.0487060546875,78.057861328125,"[9 3 8 9]","[3 0 3 2]"
82.2601318359375,82.269287109375,"[2 3 0 9]","[5 9 5 6]"
87.4603271484375,87.469482421875,"[9 8 7 5]","[2 3 3 9]"
82.635498046875,82.6446533203125,"[1 9 2 9]","[4 3 5 2]"
