unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
82.891845703125,82.9010009765625,"[8 0 1 6 0]","[3 3 4 3 9]"
76.9683837890625,76.9775390625,"[9 2 6 6 7]","[3 9 3 9 3]"
86.7462158203125,86.75537109375,"[2 3 9 9 3]","[9 9 5 5 9]"
116.6473388671875,116.656494140625,"[3 8 6 3 9]","[9 3 9 0 2]"
176.18408203125,176.1932373046875,"[4 8 3 3 9]","[3 4 4 4 2]"
195.1171875,195.1263427734375,"[1 5 9 3 9]","[4 2 2 9 3]"
109.130859375,109.1400146484375,"[3 5 4 2 4]","[2 2 3 7 8]"
136.8438720703125,136.85302734375,"[0 1 9 6 9]","[3 4 2 9 5]"
91.864013671875,91.8731689453125,"[5 8 8 2 2]","[9 3 3 5 5]"
116.400146484375,116.4093017578125,"[2 0 6 6 3]","[5 3 1 9 9]"
