unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
54.0435791015625,54.052734375,"[0 7 7]","[3 3 6]"
75.823974609375,75.8331298828125,"[8 9 4]","[3 2 5]"
82.2601318359375,82.269287109375,"[9 5 3]","[2 9 4]"
105.72509765625,105.7342529296875,"[3 8 5]","[9 3 8]"
56.158447265625,56.1676025390625,"[0 9 2]","[9 3 3]"
93.71337890625,93.7225341796875,"[5 1 7]","[8 4 3]"
136.395263671875,136.4044189453125,"[9 3 3]","[3 9 2]"
54.730224609375,54.7393798828125,"[8 9 7]","[3 2 3]"
56.524658203125,56.5338134765625,"[7 3 8]","[2 2 4]"
76.2725830078125,76.28173828125,"[3 8 9]","[0 3 3]"
