unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
123.486328125,123.4954833984375,"[6 4 5 9 8]","[9 5 9 3 5]"
76.8218994140625,76.8310546875,"[3 3 7 3 3]","[0 9 3 0 2]"
101.3031005859375,101.312255859375,"[3 3 8 3 7]","[0 9 3 4 3]"
157.14111328125,157.1502685546875,"[4 8 3 7 3]","[3 4 0 2 9]"
82.763671875,82.7728271484375,"[9 8 2 9 1]","[5 3 3 2 4]"
121.600341796875,121.6094970703125,"[3 8 9 3 5]","[4 3 2 9 9]"
195.15380859375,195.1629638671875,"[3 4 8 1 0]","[9 8 3 4 2]"
166.7449951171875,166.754150390625,"[1 9 0 5 0]","[3 5 2 9 4]"
67.657470703125,67.6666259765625,"[6 0 1 0 5]","[9 9 3 3 9]"
112.6739501953125,112.68310546875,"[0 3 5 5 8]","[3 2 9 9 3]"
