unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
63.6749267578125,63.68408203125,"[1 0 5]","[4 4 9]"
57.1197509765625,57.12890625,"[9 3 9]","[5 0 2]"
58.9599609375,58.9691162109375,"[5 6 8]","[9 9 3]"
82.6812744140625,82.6904296875,"[6 3 1]","[3 9 3]"
82.562255859375,82.5714111328125,"[6 8 5]","[1 3 9]"
61.23046875,61.2396240234375,"[5 3 5]","[8 4 9]"
51.324462890625,51.3336181640625,"[8 6 2]","[3 0 0]"
81.4453125,81.4544677734375,"[8 9 1]","[3 5 4]"
61.358642578125,61.3677978515625,"[6 3 1]","[9 9 3]"
53.668212890625,53.6773681640625,"[4 6 8]","[3 1 3]"
