unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
160.3179931640625,160.3271484375,"[3 3 7 9]","[9 0 9 3]"
132.2113037109375,132.220458984375,"[3 9 9 3]","[9 3 2 4]"
81.536865234375,81.5460205078125,"[7 4 8 6]","[2 3 3 9]"
31.5948486328125,31.60400390625,"[3 3 7 2]","[9 9 9 9]"
91.7449951171875,91.754150390625,"[5 2 5 7]","[9 3 9 6]"
133.04443359375,133.0535888671875,"[9 3 9 3]","[6 9 3 9]"
168.9971923828125,169.00634765625,"[3 0 8 9]","[9 2 3 3]"
84.04541015625,84.0545654296875,"[3 7 9 3]","[4 2 3 4]"
60.7269287109375,60.736083984375,"[9 3 3 0]","[2 9 9 2]"
87.0574951171875,87.066650390625,"[0 9 6 3]","[5 5 1 4]"
