unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
27.44140625,27.447509765625,"[0 9]","[3 3]"
56.65283203125,56.658935546875,"[3 4]","[4 5]"
54.949951171875,54.9560546875,"[9 1]","[3 4]"
54.913330078125,54.91943359375,"[3 7]","[9 6]"
53.16162109375,53.167724609375,"[5 9]","[9 2]"
55.7861328125,55.792236328125,"[9 4]","[5 8]"
48.797607421875,48.8037109375,"[8 4]","[5 8]"
29.974365234375,29.98046875,"[2 2]","[9 9]"
52.008056640625,52.01416015625,"[2 8]","[0 3]"
55.72509765625,55.731201171875,"[7 1]","[6 4]"
