unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
90.1611328125,90.1702880859375,"[3 5 1]","[9 2 4]"
58.099365234375,58.1085205078125,"[1 9 8]","[3 3 5]"
29.1961669921875,29.205322265625,"[3 3 3]","[9 4 2]"
86.3067626953125,86.31591796875,"[3 0 2]","[0 4 0]"
35.48583984375,35.4949951171875,"[5 5 2]","[9 9 9]"
80.3558349609375,80.364990234375,"[3 8 1]","[0 3 4]"
148.64501953125,148.6541748046875,"[2 9 7]","[9 2 6]"
51.4984130859375,51.507568359375,"[4 4 8]","[8 8 3]"
82.012939453125,82.0220947265625,"[8 6 1]","[3 9 4]"
34.881591796875,34.8907470703125,"[8 4 1]","[3 3 3]"
