unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.859375,80.8685302734375,"[7 9 9 6]","[2 3 3 0]"
81.1248779296875,81.134033203125,"[0 9 9 5]","[9 2 2 9]"
135.552978515625,135.5621337890625,"[9 3 6 5]","[3 2 9 9]"
176.11083984375,176.1199951171875,"[3 2 9 8]","[9 0 3 5]"
139.6087646484375,139.617919921875,"[9 6 3 5]","[3 9 4 9]"
153.9825439453125,153.99169921875,"[0 4 3 5]","[3 5 4 9]"
56.304931640625,56.3140869140625,"[3 2 5 8]","[9 9 9 3]"
112.628173828125,112.6373291015625,"[8 0 5 4]","[3 5 8 8]"
85.0433349609375,85.052490234375,"[4 9 0 7]","[8 3 2 3]"
111.859130859375,111.8682861328125,"[4 3 3 5]","[3 2 0 9]"
