unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
83.349609375,83.3587646484375,"[7 8 4 6 4]","[3 3 8 9 8]"
64.105224609375,64.1143798828125,"[0 6 3 7 5]","[9 9 2 2 9]"
108.563232421875,108.5723876953125,"[6 8 9 3 9]","[1 4 6 2 3]"
109.954833984375,109.9639892578125,"[9 6 7 4 9]","[5 9 2 8 2]"
165.6280517578125,165.63720703125,"[3 0 7 9 5]","[9 2 3 3 2]"
95.635986328125,95.6451416015625,"[2 1 3 3 0]","[9 3 9 9 4]"
88.018798828125,88.0279541015625,"[3 0 3 8 5]","[9 2 9 3 9]"
88.7603759765625,88.76953125,"[3 1 2 3 2]","[9 4 5 9 9]"
114.4317626953125,114.44091796875,"[3 0 1 1 7]","[2 4 3 3 3]"
87.451171875,87.4603271484375,"[6 3 1 6 7]","[9 4 4 1 3]"
