unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
83.4869384765625,83.49609375,"[3 2 4 3]","[9 9 3 0]"
162.396240234375,162.4053955078125,"[3 9 0 9]","[0 3 3 2]"
153.4515380859375,153.460693359375,"[9 1 3 4]","[2 4 9 3]"
85.4095458984375,85.418701171875,"[9 2 0 6]","[5 5 3 9]"
90.7562255859375,90.765380859375,"[5 4 3 1]","[2 8 9 9]"
135.1226806640625,135.1318359375,"[6 9 7 0]","[9 2 6 3]"
84.283447265625,84.2926025390625,"[3 3 7 4]","[9 0 9 3]"
81.317138671875,81.3262939453125,"[1 9 2 1]","[4 2 3 3]"
105.5694580078125,105.57861328125,"[9 3 8 5]","[3 4 3 9]"
87.6617431640625,87.6708984375,"[0 0 3 4]","[5 3 9 5]"
