unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
92.120361328125,92.1295166015625,"[3 1 8 5]","[2 9 3 9]"
59.051513671875,59.0606689453125,"[9 8 9 5]","[3 3 3 2]"
92.1661376953125,92.17529296875,"[2 5 0 8]","[5 9 3 3]"
80.9600830078125,80.96923828125,"[2 7 8 8]","[0 2 3 3]"
78.69873046875,78.7078857421875,"[3 8 8 9]","[0 3 3 6]"
89.7491455078125,89.75830078125,"[3 3 1 2]","[4 9 9 5]"
128.9520263671875,128.961181640625,"[1 9 3 2]","[4 3 2 5]"
85.2447509765625,85.25390625,"[8 0 7 1]","[3 2 2 4]"
86.6180419921875,86.627197265625,"[0 6 6 3]","[5 9 3 9]"
84.4940185546875,84.503173828125,"[8 1 9 7]","[3 4 3 9]"
