unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
92.999267578125,93.0084228515625,"[2 5 0 4]","[3 2 4 3]"
122.8179931640625,122.8271484375,"[5 4 6 9]","[9 8 0 6]"
80.7586669921875,80.767822265625,"[3 2 9 1]","[0 0 3 4]"
84.9517822265625,84.9609375,"[3 3 5 8]","[2 9 2 5]"
172.7508544921875,172.760009765625,"[2 0 9 5]","[0 2 3 9]"
89.8040771484375,89.813232421875,"[1 0 8 2]","[4 3 3 5]"
79.3121337890625,79.3212890625,"[1 8 7 1]","[4 5 6 4]"
83.0108642578125,83.02001953125,"[3 8 1 0]","[9 4 4 2]"
80.8135986328125,80.82275390625,"[8 3 9 4]","[5 0 2 5]"
77.2430419921875,77.252197265625,"[3 8 8 0]","[9 5 3 3]"
