unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
87.4237060546875,87.432861328125,"[3 0 2 3 3]","[9 2 9 9 4]"
81.3446044921875,81.353759765625,"[9 9 2 8 8]","[2 3 7 3 4]"
159.686279296875,159.6954345703125,"[8 9 9 3 9]","[3 5 2 9 3]"
91.2689208984375,91.278076171875,"[4 8 0 7 1]","[3 3 2 6 3]"
88.8427734375,88.8519287109375,"[5 6 6 9 7]","[9 1 9 3 3]"
175.59814453125,175.6072998046875,"[9 0 3 5 4]","[3 3 0 2 3]"
129.437255859375,129.4464111328125,"[9 6 2 3 6]","[3 9 3 9 9]"
135.7635498046875,135.772705078125,"[2 6 5 9 9]","[3 3 9 5 5]"
198.22998046875,198.2391357421875,"[3 5 0 4 3]","[0 9 3 8 0]"
84.4024658203125,84.41162109375,"[0 3 8 3 0]","[5 9 3 9 3]"
