unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
57.952880859375,57.9620361328125,"[0 9 1]","[2 2 3]"
80.6304931640625,80.6396484375,"[3 4 1]","[4 8 4]"
108.1878662109375,108.197021484375,"[2 9 0]","[9 3 2]"
54.7210693359375,54.730224609375,"[9 0 8]","[3 9 3]"
97.08251953125,97.0916748046875,"[9 8 3]","[2 3 9]"
153.076171875,153.0853271484375,"[2 9 5]","[5 2 9]"
55.810546875,55.8197021484375,"[8 3 5]","[3 9 9]"
81.9671630859375,81.976318359375,"[3 1 2]","[0 3 3]"
153.18603515625,153.1951904296875,"[5 3 9]","[2 9 3]"
53.9337158203125,53.94287109375,"[6 0 6]","[9 2 9]"
