unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
78.0029296875,78.0120849609375,"[4 3 6]","[3 2 9]"
59.72900390625,59.7381591796875,"[3 2 3]","[9 9 2]"
58.099365234375,58.1085205078125,"[4 3 4]","[3 9 8]"
50.518798828125,50.5279541015625,"[3 6 8]","[9 9 3]"
88.3026123046875,88.311767578125,"[2 3 1]","[3 0 4]"
90.0604248046875,90.069580078125,"[3 1 5]","[0 4 2]"
82.6171875,82.6263427734375,"[3 1 8]","[9 4 3]"
75.0823974609375,75.091552734375,"[3 6 9]","[4 9 2]"
56.7901611328125,56.79931640625,"[7 4 0]","[6 3 3]"
63.31787109375,63.3270263671875,"[2 1 0]","[9 3 3]"
