unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
53.72314453125,53.7322998046875,"[8 4 9 9]","[3 3 5 3]"
88.2659912109375,88.275146484375,"[3 3 4 9]","[9 9 8 2]"
113.433837890625,113.4429931640625,"[8 0 7 4]","[3 5 2 8]"
185.7147216796875,185.723876953125,"[3 4 1 9]","[9 8 4 3]"
140.0299072265625,140.0390625,"[3 3 1 2]","[2 0 9 3]"
169.775390625,169.7845458984375,"[9 3 3 1]","[3 9 0 4]"
149.1485595703125,149.15771484375,"[7 3 3 9]","[3 0 9 3]"
81.134033203125,81.1431884765625,"[8 1 8 7]","[5 9 3 6]"
78.8543701171875,78.863525390625,"[3 3 6 3]","[2 9 3 9]"
114.1845703125,114.1937255859375,"[7 4 5 3]","[3 3 9 2]"
