unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
50.64697265625,50.6561279296875,"[8 8 3 8]","[3 3 0 3]"
87.030029296875,87.0391845703125,"[9 4 4 0]","[5 8 5 2]"
73.223876953125,73.2330322265625,"[3 8 8 3]","[2 3 5 9]"
108.0230712890625,108.0322265625,"[8 4 0 7]","[5 3 9 2]"
144.0673828125,144.0765380859375,"[3 9 2 8]","[9 2 0 3]"
79.3304443359375,79.339599609375,"[9 3 6 2]","[3 4 3 3]"
79.2755126953125,79.28466796875,"[1 1 4 9]","[3 4 3 2]"
78.8909912109375,78.900146484375,"[9 7 3 8]","[6 2 2 3]"
62.548828125,62.5579833984375,"[2 5 8 6]","[3 9 3 9]"
82.0587158203125,82.06787109375,"[2 4 8 8]","[0 8 3 3]"
