unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
61.065673828125,61.07177734375,"[5 1]","[9 4]"
58.013916015625,58.02001953125,"[3 7]","[9 3]"
59.55810546875,59.564208984375,"[9 5]","[6 2]"
51.849365234375,51.85546875,"[3 8]","[2 3]"
30.938720703125,30.94482421875,"[3 3]","[9 9]"
124.18212890625,124.188232421875,"[4 3]","[3 4]"
61.0107421875,61.016845703125,"[3 7]","[9 3]"
30.01708984375,30.023193359375,"[3 3]","[9 2]"
48.40087890625,48.406982421875,"[9 8]","[2 3]"
57.183837890625,57.18994140625,"[2 3]","[9 0]"
