unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
82.5714111328125,82.58056640625,"[8 2 3]","[3 7 9]"
88.5040283203125,88.51318359375,"[6 5 0]","[9 2 4]"
80.6304931640625,80.6396484375,"[3 1 2]","[9 3 3]"
81.3446044921875,81.353759765625,"[1 8 3]","[3 3 4]"
55.95703125,55.9661865234375,"[3 7 6]","[9 9 3]"
89.1632080078125,89.17236328125,"[4 5 7]","[8 9 2]"
56.744384765625,56.7535400390625,"[1 3 1]","[3 9 4]"
57.916259765625,57.9254150390625,"[4 2 7]","[3 3 2]"
55.096435546875,55.1055908203125,"[1 3 6]","[4 4 9]"
66.4947509765625,66.50390625,"[5 0 1]","[9 2 9]"
