unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
88.4857177734375,88.494873046875,"[1 3 7 9]","[4 2 9 2]"
128.1097412109375,128.118896484375,"[4 3 0 2]","[8 2 9 0]"
121.4996337890625,121.5087890625,"[1 0 3 4]","[3 4 4 8]"
106.93359375,106.9427490234375,"[5 5 9 9]","[9 9 2 5]"
104.91943359375,104.9285888671875,"[5 3 3 9]","[2 4 0 3]"
115.155029296875,115.1641845703125,"[6 9 3 5]","[3 3 0 9]"
138.0889892578125,138.09814453125,"[3 3 4 9]","[9 9 3 3]"
59.0423583984375,59.051513671875,"[0 4 5 9]","[2 3 2 3]"
96.05712890625,96.0662841796875,"[4 3 3 8]","[8 9 9 3]"
144.342041015625,144.3511962890625,"[2 0 4 7]","[0 2 8 2]"
