unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
137.4481201171875,137.457275390625,"[9 2 9 3]","[3 3 3 9]"
79.669189453125,79.6783447265625,"[7 5 9 1]","[2 9 2 9]"
128.6956787109375,128.704833984375,"[5 3 2 2]","[2 9 9 5]"
27.2552490234375,27.264404296875,"[8 9 2 8]","[3 3 3 3]"
79.6051025390625,79.6142578125,"[6 7 8 2]","[9 6 3 9]"
100.250244140625,100.2593994140625,"[1 6 0 9]","[9 1 3 3]"
77.7099609375,77.7191162109375,"[1 4 8 8]","[4 3 4 3]"
102.24609375,102.2552490234375,"[5 9 3 6]","[9 2 4 9]"
60.699462890625,60.7086181640625,"[9 1 2 4]","[2 3 3 3]"
99.5269775390625,99.5361328125,"[8 5 9 6]","[5 9 2 9]"
