unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
64.2333984375,64.239501953125,"[5 0]","[2 5]"
55.096435546875,55.1025390625,"[9 7]","[3 2]"
54.888916015625,54.89501953125,"[1 4]","[4 8]"
55.99365234375,55.999755859375,"[9 3]","[3 2]"
30.291748046875,30.2978515625,"[3 3]","[0 2]"
52.557373046875,52.5634765625,"[2 8]","[5 3]"
55.157470703125,55.16357421875,"[9 7]","[5 3]"
55.511474609375,55.517578125,"[9 0]","[6 4]"
34.2529296875,34.259033203125,"[6 5]","[9 9]"
56.7138671875,56.719970703125,"[9 5]","[2 9]"
