unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
55.8563232421875,55.865478515625,"[4 8 4 2 8]","[3 3 5 5 3]"
58.48388671875,58.4930419921875,"[9 2 2 8 4]","[3 7 9 3 3]"
119.110107421875,119.1192626953125,"[5 3 3 8 0]","[9 4 9 3 2]"
162.0574951171875,162.066650390625,"[9 0 8 2 9]","[2 3 4 9 6]"
94.720458984375,94.7296142578125,"[7 3 3 5 1]","[9 0 2 9 4]"
110.7147216796875,110.723876953125,"[4 9 8 9 1]","[8 2 3 3 9]"
89.31884765625,89.3280029296875,"[4 2 0 4 7]","[3 9 2 3 3]"
89.1357421875,89.1448974609375,"[0 5 9 6 6]","[3 9 3 9 0]"
82.4432373046875,82.452392578125,"[3 4 8 6 4]","[9 3 3 9 3]"
158.953857421875,158.9630126953125,"[3 0 1 9 5]","[9 3 4 3 9]"
