unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
90.2069091796875,90.216064453125,"[7 1 2]","[3 4 9]"
99.6185302734375,99.627685546875,"[9 3 6]","[3 2 9]"
172.6593017578125,172.66845703125,"[9 3 2]","[3 9 7]"
57.440185546875,57.4493408203125,"[3 1 3]","[9 4 0]"
80.6396484375,80.6488037109375,"[1 3 8]","[4 9 3]"
56.1492919921875,56.158447265625,"[3 3 7]","[9 0 2]"
58.7127685546875,58.721923828125,"[7 3 7]","[6 9 2]"
56.94580078125,56.9549560546875,"[1 8 4]","[9 3 3]"
54.4647216796875,54.473876953125,"[4 4 6]","[3 8 9]"
61.3861083984375,61.395263671875,"[9 9 1]","[2 2 9]"
