unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
87.3870849609375,87.396240234375,"[4 2 1]","[8 9 4]"
35.48583984375,35.4949951171875,"[3 5 5]","[9 9 9]"
133.11767578125,133.1268310546875,"[9 6 3]","[3 9 9]"
59.564208984375,59.5733642578125,"[8 5 5]","[3 8 9]"
59.06982421875,59.0789794921875,"[3 5 6]","[0 9 9]"
146.4569091796875,146.466064453125,"[8 3 0]","[3 0 3]"
79.79736328125,79.8065185546875,"[1 3 8]","[4 9 3]"
56.890869140625,56.9000244140625,"[1 4 1]","[9 8 4]"
57.7789306640625,57.7880859375,"[5 8 5]","[2 3 2]"
80.9600830078125,80.96923828125,"[3 8 2]","[0 3 5]"
