unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
53.961181640625,53.9703369140625,"[8 8 2 6 8]","[3 3 9 9 3]"
104.2236328125,104.2327880859375,"[9 6 7 3 3]","[2 9 3 9 2]"
166.3787841796875,166.387939453125,"[0 1 4 1 3]","[3 4 3 4 0]"
86.0595703125,86.0687255859375,"[6 3 7 7 7]","[0 4 2 3 9]"
83.6700439453125,83.67919921875,"[3 9 9 4 7]","[2 2 5 3 2]"
94.317626953125,94.3267822265625,"[0 5 3 3 3]","[3 9 9 9 4]"
193.798828125,193.8079833984375,"[9 1 3 8 9]","[3 4 9 3 5]"
87.70751953125,87.7166748046875,"[6 0 5 3 0]","[3 4 9 9 2]"
87.0208740234375,87.030029296875,"[7 5 6 6 5]","[6 2 9 9 9]"
132.4493408203125,132.45849609375,"[8 3 2 4 4]","[3 9 0 3 8]"
