unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
87.5518798828125,87.56103515625,"[9 3 6 5 3]","[2 4 9 2 9]"
102.996826171875,103.0059814453125,"[4 5 3 9 4]","[3 2 9 2 8]"
80.657958984375,80.6671142578125,"[6 9 0 8 6]","[1 3 2 3 9]"
204.5654296875,204.5745849609375,"[9 8 3 4 1]","[2 3 9 8 4]"
152.9022216796875,152.911376953125,"[3 3 8 4 1]","[2 9 3 3 4]"
130.718994140625,130.7281494140625,"[7 3 8 1 3]","[3 0 3 9 2]"
90.0604248046875,90.069580078125,"[3 2 3 0 3]","[9 9 9 5 4]"
183.87451171875,183.8836669921875,"[9 6 3 9 1]","[6 9 9 3 3]"
181.439208984375,181.4483642578125,"[3 3 0 5 2]","[9 0 3 8 3]"
111.6943359375,111.7034912109375,"[9 6 0 1 5]","[3 3 9 4 9]"
