unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
76.0162353515625,76.025390625,"[9 7 3]","[2 6 0]"
85.1898193359375,85.198974609375,"[6 3 1]","[0 2 4]"
56.21337890625,56.2225341796875,"[4 0 8]","[8 3 3]"
30.303955078125,30.3131103515625,"[3 7 9]","[2 2 2]"
64.691162109375,64.7003173828125,"[1 0 1]","[4 4 3]"
100.3692626953125,100.37841796875,"[3 8 9]","[9 3 2]"
64.453125,64.4622802734375,"[6 5 0]","[9 9 3]"
122.0489501953125,122.05810546875,"[2 2 9]","[9 7 2]"
30.194091796875,30.2032470703125,"[4 0 4]","[3 3 3]"
27.1728515625,27.1820068359375,"[8 2 4]","[3 3 3]"
