unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
138.02490234375,138.0340576171875,"[1 3 7 4]","[4 0 2 3]"
80.38330078125,80.3924560546875,"[3 4 3 6]","[9 3 2 9]"
73.6175537109375,73.626708984375,"[3 3 9 9]","[0 2 3 5]"
85.0982666015625,85.107421875,"[1 9 6 9]","[4 2 1 2]"
205.133056640625,205.1422119140625,"[3 7 1 0]","[0 2 4 3]"
79.9163818359375,79.925537109375,"[9 9 8 6]","[3 2 3 9]"
50.6744384765625,50.68359375,"[3 8 6 8]","[9 5 9 3]"
86.8927001953125,86.90185546875,"[9 7 5 8]","[2 2 9 3]"
81.0516357421875,81.060791015625,"[9 7 6 7]","[3 2 9 2]"
77.069091796875,77.0782470703125,"[9 8 1 0]","[2 3 4 4]"
