unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.7037353515625,80.712890625,"[3 7 6]","[2 6 1]"
76.4739990234375,76.483154296875,"[3 3 9]","[2 0 3]"
56.0211181640625,56.0302734375,"[6 0 2]","[9 9 3]"
84.136962890625,84.1461181640625,"[9 0 4]","[3 4 5]"
83.9996337890625,84.0087890625,"[4 6 1]","[3 1 9]"
54.74853515625,54.7576904296875,"[4 2 6]","[3 9 3]"
125.811767578125,125.8209228515625,"[3 9 7]","[9 3 3]"
91.1224365234375,91.131591796875,"[5 3 0]","[9 2 4]"
59.7015380859375,59.710693359375,"[9 1 9]","[2 3 3]"
85.4095458984375,85.418701171875,"[1 8 7]","[4 3 9]"
