unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
48.66943359375,48.675537109375,"[8 3]","[3 4]"
56.6650390625,56.671142578125,"[7 4]","[3 8]"
53.143310546875,53.1494140625,"[8 3]","[5 9]"
32.77587890625,32.781982421875,"[6 5]","[9 9]"
56.488037109375,56.494140625,"[3 2]","[2 9]"
109.771728515625,109.77783203125,"[3 2]","[2 3]"
52.288818359375,52.294921875,"[4 6]","[5 9]"
31.317138671875,31.3232421875,"[1 6]","[9 9]"
61.712646484375,61.71875,"[4 5]","[5 9]"
53.485107421875,53.4912109375,"[1 8]","[4 5]"
