unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
29.827880859375,29.8370361328125,"[2 9 8 9]","[3 3 3 3]"
82.7545166015625,82.763671875,"[1 8 3 9]","[3 3 2 2]"
91.1041259765625,91.11328125,"[7 4 0 2]","[2 3 3 5]"
62.1551513671875,62.164306640625,"[7 3 0 4]","[9 9 5 5]"
132.257080078125,132.2662353515625,"[5 7 3 8]","[8 2 0 3]"
114.1937255859375,114.202880859375,"[4 0 9 2]","[5 4 3 9]"
205.2154541015625,205.224609375,"[2 4 0 3]","[9 3 4 0]"
62.200927734375,62.2100830078125,"[1 3 5 7]","[4 9 9 9]"
92.266845703125,92.2760009765625,"[5 6 6 1]","[8 1 9 4]"
92.8070068359375,92.816162109375,"[5 7 0 6]","[9 2 3 9]"
