unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
108.0047607421875,108.013916015625,"[1 6 6 3]","[3 1 9 9]"
86.3250732421875,86.334228515625,"[2 3 4 2]","[5 0 8 3]"
81.7474365234375,81.756591796875,"[9 0 1 8]","[3 2 4 3]"
82.2509765625,82.2601318359375,"[3 1 1 6]","[9 4 3 0]"
65.3961181640625,65.4052734375,"[3 1 2 5]","[9 9 5 9]"
147.9400634765625,147.94921875,"[9 1 2 8]","[2 9 9 3]"
164.300537109375,164.3096923828125,"[9 4 3 3]","[3 3 9 2]"
118.743896484375,118.7530517578125,"[3 3 0 1]","[0 4 2 3]"
139.434814453125,139.4439697265625,"[4 5 3 1]","[3 9 0 4]"
86.370849609375,86.3800048828125,"[4 4 1 9]","[8 3 9 3]"
