unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
137.8143310546875,137.823486328125,"[7 3 9 2 8]","[9 0 3 5 3]"
148.2147216796875,148.223876953125,"[9 8 0 2 9]","[2 4 4 9 3]"
94.9493408203125,94.95849609375,"[5 5 3 7 1]","[2 9 9 9 3]"
82.3516845703125,82.36083984375,"[7 8 3 9 9]","[2 3 2 3 6]"
86.46240234375,86.4715576171875,"[0 5 9 5 1]","[3 9 2 9 3]"
77.947998046875,77.9571533203125,"[8 4 8 4 6]","[3 5 3 8 9]"
140.22216796875,140.2313232421875,"[8 5 3 6 7]","[3 9 0 1 3]"
110.5865478515625,110.595703125,"[7 8 8 5 6]","[3 5 3 9 1]"
143.206787109375,143.2159423828125,"[8 0 3 6 4]","[5 3 2 0 8]"
60.369873046875,60.3790283203125,"[7 4 5 8 4]","[9 3 9 3 3]"
