unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
50.372314453125,50.3814697265625,"[8 9 6]","[3 3 9]"
56.195068359375,56.2042236328125,"[3 4 7]","[2 3 2]"
125.1983642578125,125.20751953125,"[9 3 5]","[3 9 9]"
61.248779296875,61.2579345703125,"[3 6 5]","[0 0 9]"
50.5279541015625,50.537109375,"[8 6 8]","[3 1 3]"
134.3353271484375,134.344482421875,"[9 9 3]","[3 5 9]"
110.15625,110.1654052734375,"[0 4 3]","[4 3 2]"
59.6282958984375,59.637451171875,"[9 2 0]","[3 9 3]"
83.16650390625,83.1756591796875,"[8 3 1]","[3 2 9]"
140.7073974609375,140.716552734375,"[3 9 3]","[9 3 9]"
