unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
52.84423828125,52.850341796875,"[0 9]","[9 2]"
53.875732421875,53.8818359375,"[8 2]","[3 0]"
60.980224609375,60.986328125,"[1 2]","[9 3]"
58.258056640625,58.26416015625,"[3 5]","[0 9]"
58.6181640625,58.624267578125,"[1 0]","[4 3]"
55.126953125,55.133056640625,"[6 3]","[9 2]"
57.928466796875,57.9345703125,"[2 4]","[7 3]"
30.291748046875,30.2978515625,"[3 3]","[2 9]"
30.291748046875,30.2978515625,"[3 3]","[2 4]"
62.615966796875,62.6220703125,"[5 3]","[9 0]"
