unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
130.4534912109375,130.462646484375,"[1 8 3 9 7]","[3 5 9 2 2]"
110.9527587890625,110.9619140625,"[4 8 9 9 5]","[8 3 2 2 9]"
88.6322021484375,88.641357421875,"[6 5 8 2 3]","[9 9 3 5 9]"
95.25146484375,95.2606201171875,"[2 3 2 3 4]","[9 4 3 9 5]"
88.1103515625,88.1195068359375,"[9 1 3 7 3]","[2 4 2 3 2]"
157.8369140625,157.8460693359375,"[0 1 9 3 8]","[2 4 3 0 3]"
85.6658935546875,85.675048828125,"[9 0 3 9 2]","[3 4 4 6 3]"
85.821533203125,85.8306884765625,"[8 4 2 9 8]","[3 8 9 3 3]"
88.0462646484375,88.055419921875,"[0 3 7 0 9]","[3 2 2 5 3]"
105.322265625,105.3314208984375,"[6 4 9 9 3]","[1 3 2 2 0]"
