unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
112.2528076171875,112.261962890625,"[8 9 3 5]","[3 6 2 9]"
60.040283203125,60.0494384765625,"[9 7 4 5]","[2 2 3 2]"
166.094970703125,166.1041259765625,"[3 0 9 1]","[9 3 3 4]"
169.921875,169.9310302734375,"[9 5 2 8]","[6 8 9 5]"
110.26611328125,110.2752685546875,"[9 9 5 5]","[2 5 9 9]"
83.660888671875,83.6700439453125,"[1 3 6 3]","[4 9 0 9]"
85.986328125,85.9954833984375,"[7 6 1 1]","[3 0 4 3]"
81.3262939453125,81.33544921875,"[8 3 0 3]","[5 4 2 9]"
109.16748046875,109.1766357421875,"[6 1 2 9]","[9 4 9 3]"
164.75830078125,164.7674560546875,"[9 3 3 8]","[3 0 9 3]"
