unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
67.840576171875,67.8497314453125,"[5 9 9]","[9 2 6]"
58.5113525390625,58.5205078125,"[3 5 3]","[2 2 4]"
53.6041259765625,53.61328125,"[8 0 9]","[3 2 3]"
84.466552734375,84.4757080078125,"[3 7 0]","[2 6 5]"
105.816650390625,105.8258056640625,"[3 2 0]","[9 0 3]"
82.379150390625,82.3883056640625,"[4 8 2]","[8 3 7]"
64.8193359375,64.8284912109375,"[1 2 0]","[3 9 9]"
84.5855712890625,84.5947265625,"[6 7 3]","[0 2 9]"
61.2030029296875,61.212158203125,"[3 3 2]","[9 9 5]"
57.806396484375,57.8155517578125,"[1 3 2]","[4 9 9]"
