unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
121.1151123046875,121.124267578125,"[8 2 3 7 0]","[3 3 2 3 3]"
149.9359130859375,149.945068359375,"[3 0 3 0 6]","[0 9 2 3 9]"
161.9384765625,161.9476318359375,"[3 0 3 9 3]","[9 4 2 3 2]"
88.0645751953125,88.07373046875,"[3 9 9 5 5]","[4 2 2 9 9]"
112.0330810546875,112.042236328125,"[1 4 6 3 8]","[4 3 3 9 3]"
136.2396240234375,136.248779296875,"[6 1 7 8 2]","[1 4 2 3 5]"
135.3515625,135.3607177734375,"[4 3 8 0 9]","[3 9 3 3 5]"
85.5194091796875,85.528564453125,"[4 6 0 2 6]","[3 9 2 3 9]"
154.156494140625,154.1656494140625,"[8 2 7 9 5]","[3 3 6 5 9]"
106.9427490234375,106.951904296875,"[4 8 1 9 2]","[8 3 4 3 3]"
