unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
115.13671875,115.1458740234375,"[4 1 9 4]","[3 4 2 8]"
84.66796875,84.6771240234375,"[4 2 4 6]","[8 9 3 1]"
106.8511962890625,106.8603515625,"[4 7 0 6]","[8 6 4 3]"
129.4097900390625,129.4189453125,"[3 9 5 3]","[9 5 9 4]"
89.593505859375,89.6026611328125,"[1 0 3 1]","[4 3 2 9]"
116.656494140625,116.6656494140625,"[5 7 3 4]","[9 6 2 3]"
90.3533935546875,90.362548828125,"[7 5 2 3]","[2 2 9 2]"
55.645751953125,55.6549072265625,"[3 9 3 9]","[0 3 0 2]"
25.81787109375,25.8270263671875,"[9 8 9 8]","[3 3 3 3]"
148.7274169921875,148.736572265625,"[3 6 3 4]","[2 9 4 3]"
