unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
58.4716796875,58.477783203125,"[3 4]","[2 8]"
56.14013671875,56.146240234375,"[7 9]","[2 3]"
28.997802734375,29.00390625,"[7 8]","[3 3]"
30.462646484375,30.46875,"[3 3]","[4 9]"
61.004638671875,61.0107421875,"[5 1]","[9 4]"
52.099609375,52.105712890625,"[6 9]","[1 2]"
54.7607421875,54.766845703125,"[8 2]","[3 5]"
58.819580078125,58.82568359375,"[9 1]","[2 3]"
58.721923828125,58.72802734375,"[1 2]","[4 3]"
64.61181640625,64.617919921875,"[1 5]","[4 9]"
