unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
59.85107421875,59.857177734375,"[5 3]","[9 0]"
34.881591796875,34.8876953125,"[1 1]","[3 4]"
24.86572265625,24.871826171875,"[8 6]","[3 3]"
54.8095703125,54.815673828125,"[4 2]","[8 5]"
59.381103515625,59.38720703125,"[5 8]","[8 3]"
53.363037109375,53.369140625,"[8 0]","[3 2]"
55.938720703125,55.94482421875,"[6 3]","[0 2]"
35.48583984375,35.491943359375,"[5 3]","[9 9]"
53.8330078125,53.839111328125,"[3 8]","[9 3]"
58.21533203125,58.221435546875,"[7 2]","[6 7]"
