unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.0262451171875,80.035400390625,"[1 9 0]","[4 3 2]"
80.60302734375,80.6121826171875,"[0 4 9]","[3 5 6]"
60.5804443359375,60.589599609375,"[3 5 2]","[4 9 9]"
58.6395263671875,58.648681640625,"[3 1 3]","[0 4 4]"
56.414794921875,56.4239501953125,"[3 3 1]","[9 4 9]"
77.30712890625,77.3162841796875,"[4 8 1]","[3 5 4]"
55.242919921875,55.2520751953125,"[8 2 2]","[3 9 9]"
84.722900390625,84.7320556640625,"[9 3 5]","[3 0 2]"
53.5308837890625,53.5400390625,"[6 8 2]","[9 3 9]"
77.9296875,77.9388427734375,"[9 2 6]","[2 3 0]"
