unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
53.363037109375,53.369140625,"[3 4]","[2 3]"
59.1796875,59.185791015625,"[2 3]","[3 0]"
27.191162109375,27.197265625,"[6 3]","[9 9]"
30.462646484375,30.46875,"[3 3]","[9 2]"
29.193115234375,29.19921875,"[3 3]","[4 4]"
52.734375,52.740478515625,"[3 9]","[4 3]"
27.191162109375,27.197265625,"[3 3]","[0 9]"
56.707763671875,56.7138671875,"[3 6]","[9 0]"
58.38623046875,58.392333984375,"[3 9]","[9 2]"
60.8642578125,60.870361328125,"[2 0]","[9 5]"
