unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
32.281494140625,32.28759765625,"[3 7]","[2 2]"
58.60595703125,58.612060546875,"[5 8]","[2 3]"
52.63671875,52.642822265625,"[2 8]","[9 3]"
52.60009765625,52.606201171875,"[2 8]","[0 3]"
52.020263671875,52.0263671875,"[3 9]","[9 2]"
55.74951171875,55.755615234375,"[1 4]","[4 3]"
57.232666015625,57.23876953125,"[5 9]","[2 3]"
30.169677734375,30.17578125,"[3 9]","[2 2]"
58.09326171875,58.099365234375,"[4 0]","[5 3]"
27.44140625,27.447509765625,"[9 2]","[3 3]"
